2001094	1716	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001094/g08.2001094.1716
2001095	1616	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001095/g08.2001095.1616
2001095	1916	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001095/g08.2001095.1916
2001096	0016	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001096/g08.2001096.0016
2001096	0116	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001096/g08.2001096.0116
2001096	0316	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001096/g08.2001096.0316
2001096	1516	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001096/g08.2001096.1516
2001096	1716	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001096/g08.2001096.1716
2001097	0016	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001097/g08.2001097.0016
2001097	0316	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001097/g08.2001097.0316
2001097	1916	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001097/g08.2001097.1916
2001097	2116	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001097/g08.2001097.2116
2001098	0316	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001098/g08.2001098.0316
2001098	0716	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001098/g08.2001098.0716
2001098	1816	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001098/g08.2001098.1816
2001099	0816	127148	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001099/g08.2001099.0816
2001099	1816	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001099/g08.2001099.1816
2001099	1916	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001099/g08.2001099.1916
2001099	2016	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001099/g08.2001099.2016
2001100	0716	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001100/g08.2001100.0716
2001100	1016	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001100/g08.2001100.1016
2001100	1616	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001100/g08.2001100.1616
2001100	1816	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001100/g08.2001100.1816
2001100	2016	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001100/g08.2001100.2016
2001100	2116	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001100/g08.2001100.2116
2001101	0316	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001101/g08.2001101.0316
2001101	2116	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001101/g08.2001101.2116
2001101	2216	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001101/g08.2001101.2216
2001102	0016	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001102/g08.2001102.0016
2001102	0216	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001102/g08.2001102.0216
2001102	0316	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001102/g08.2001102.0316
2001102	0716	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001102/g08.2001102.0716
2001102	1116	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001102/g08.2001102.1116
2001102	1316	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001102/g08.2001102.1316
2001102	1816	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001102/g08.2001102.1816
2001102	1916	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001102/g08.2001102.1916
2001102	2116	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001102/g08.2001102.2116
2001102	2216	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001102/g08.2001102.2216
2001103	0016	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001103/g08.2001103.0016
2001103	0316	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001103/g08.2001103.0316
2001103	1116	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001103/g08.2001103.1116
2001103	1516	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001103/g08.2001103.1516
2001103	1616	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001103/g08.2001103.1616
2001103	1716	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001103/g08.2001103.1716
2001103	1916	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001103/g08.2001103.1916
2001103	2016	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001103/g08.2001103.2016
2001103	2116	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001103/g08.2001103.2116
2001104	0116	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001104/g08.2001104.0116
2001104	1016	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001104/g08.2001104.1016
2001104	1416	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001104/g08.2001104.1416
2001104	1616	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001104/g08.2001104.1616
2001104	1716	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001104/g08.2001104.1716
2001104	1816	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001104/g08.2001104.1816
2001104	2016	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001104/g08.2001104.2016
2001104	2116	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001104/g08.2001104.2116
2001104	2216	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001104/g08.2001104.2216
2001105	0216	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001105/g08.2001105.0216
2001105	0316	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001105/g08.2001105.0316
2001105	1016	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001105/g08.2001105.1016
2001105	1116	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001105/g08.2001105.1116
2001105	1216	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001105/g08.2001105.1216
2001105	1316	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001105/g08.2001105.1316
2001105	1416	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001105/g08.2001105.1416
2001105	1616	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001105/g08.2001105.1616
2001105	1816	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001105/g08.2001105.1816
2001105	1916	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001105/g08.2001105.1916
2001105	2016	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001105/g08.2001105.2016
2001105	2116	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001105/g08.2001105.2116
2001105	2216	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001105/g08.2001105.2216
2001105	2316	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001105/g08.2001105.2316
2001106	0016	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001106/g08.2001106.0016
2001106	0216	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001106/g08.2001106.0216
2001106	0616	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001106/g08.2001106.0616
2001106	0716	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001106/g08.2001106.0716
2001106	1216	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001106/g08.2001106.1216
2001106	1516	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001106/g08.2001106.1516
2001106	1616	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001106/g08.2001106.1616
2001106	1716	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001106/g08.2001106.1716
2001106	1816	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001106/g08.2001106.1816
2001106	1916	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001106/g08.2001106.1916
2001106	2016	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001106/g08.2001106.2016
2001106	2116	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001106/g08.2001106.2116
2001106	2316	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001106/g08.2001106.2316
2001107	0116	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001107/g08.2001107.0116
2001107	0216	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001107/g08.2001107.0216
2001107	0416	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001107/g08.2001107.0416
2001107	0616	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001107/g08.2001107.0616
2001107	0816	127148	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001107/g08.2001107.0816
2001107	1116	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001107/g08.2001107.1116
2001107	1216	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001107/g08.2001107.1216
2001107	1316	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001107/g08.2001107.1316
2001107	1416	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001107/g08.2001107.1416
2001107	1516	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001107/g08.2001107.1516
2001107	1616	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001107/g08.2001107.1616
2001107	1916	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001107/g08.2001107.1916
2001108	0016	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001108/g08.2001108.0016
2001108	0316	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001108/g08.2001108.0316
2001108	0616	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001108/g08.2001108.0616
2001108	0716	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001108/g08.2001108.0716
2001108	1016	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001108/g08.2001108.1016
2001108	1316	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001108/g08.2001108.1316
2001108	1416	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001108/g08.2001108.1416
2001108	1516	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001108/g08.2001108.1516
2001108	1616	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001108/g08.2001108.1616
2001108	1716	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001108/g08.2001108.1716
2001108	2016	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001108/g08.2001108.2016
2001108	2216	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001108/g08.2001108.2216
2001109	0016	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001109/g08.2001109.0016
2001109	0316	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001109/g08.2001109.0316
2001109	0616	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001109/g08.2001109.0616
2001109	0716	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001109/g08.2001109.0716
2001109	0916	127148	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001109/g08.2001109.0916
2001109	1016	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001109/g08.2001109.1016
2001109	1116	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001109/g08.2001109.1116
2001109	1216	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001109/g08.2001109.1216
2001109	1316	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001109/g08.2001109.1316
2001109	1716	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001109/g08.2001109.1716
2001109	1816	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001109/g08.2001109.1816
2001109	1916	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001109/g08.2001109.1916
2001109	2016	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001109/g08.2001109.2016
2001109	2116	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001109/g08.2001109.2116
2001109	2316	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001109/g08.2001109.2316
2001110	0016	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001110/g08.2001110.0016
2001110	0116	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001110/g08.2001110.0116
2001110	0216	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001110/g08.2001110.0216
2001110	0316	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001110/g08.2001110.0316
2001110	0416	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001110/g08.2001110.0416
2001110	0716	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001110/g08.2001110.0716
2001110	1216	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001110/g08.2001110.1216
2001110	1516	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001110/g08.2001110.1516
2001110	1816	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001110/g08.2001110.1816
2001110	1916	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001110/g08.2001110.1916
2001110	2016	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001110/g08.2001110.2016
2001111	0016	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001111/g08.2001111.0016
2001111	0116	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001111/g08.2001111.0116
2001111	0416	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001111/g08.2001111.0416
2001111	0616	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001111/g08.2001111.0616
2001111	0816	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001111/g08.2001111.0816
2001111	1216	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001111/g08.2001111.1216
2001111	1516	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001111/g08.2001111.1516
2001111	1916	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001111/g08.2001111.1916
2001111	2016	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001111/g08.2001111.2016
2001112	0016	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001112/g08.2001112.0016
2001113	0216	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001113/g08.2001113.0216
2001113	0316	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001113/g08.2001113.0316
2001113	0416	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001113/g08.2001113.0416
2001113	1116	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001113/g08.2001113.1116
2001113	1216	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001113/g08.2001113.1216
2001113	1716	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001113/g08.2001113.1716
2001113	1816	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001113/g08.2001113.1816
2001113	2116	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001113/g08.2001113.2116
2001113	2316	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001113/g08.2001113.2316
2001114	0016	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001114/g08.2001114.0016
2001114	0316	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001114/g08.2001114.0316
2001114	0616	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001114/g08.2001114.0616
2001114	1516	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001114/g08.2001114.1516
2001114	1616	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001114/g08.2001114.1616
2001114	1816	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001114/g08.2001114.1816
2001115	0416	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001115/g08.2001115.0416
2001115	1116	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001115/g08.2001115.1116
2001115	1316	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001115/g08.2001115.1316
2001115	1516	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001115/g08.2001115.1516
2001115	1716	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001115/g08.2001115.1716
2001115	1816	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001115/g08.2001115.1816
2001115	2116	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001115/g08.2001115.2116
2001116	0216	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001116/g08.2001116.0216
2001116	0416	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001116/g08.2001116.0416
2001116	0516	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001116/g08.2001116.0516
2001116	1516	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001116/g08.2001116.1516
2001116	1616	56931	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001116/g08.2001116.1616
2001117	0016	38852	/JOSS/DATA/RAW/SATELLITE/GOES/G08/4KM/2001/2001117/g08.2001117.0016
